"transcript_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"NM_001172418>BTBD9",-0.730207866666667,-0.701012097826087,-1.3214512812509,0.193156026820743,0.598428467485347,-4.71271297373025,"BTBD9"
"NM_001190263>C1D",0.484731832063492,-0.86418447,1.32142340997978,0.193165238542726,0.598428467485347,-4.712741970952,"C1D"
"NM_001142797>CXCR3",-0.861896111111111,0.0120112043478261,-1.3215797736074,0.193113563182583,0.598428467485347,-4.71257928331976,"CXCR3"
"NM_001079519>FAM177A1",1.01563103174603,-2.7741622826087,1.32160260664458,0.193106018154333,0.598428467485347,-4.71255552535456,"FAM177A1"
"NM_001012971>FAM209A",0.431520380952381,0.203934173913043,1.32104884059642,0.193289069696181,0.598587061697112,-4.71313161835618,"FAM209A"
"NM_000885>ITGA4",0.473094444444443,6.57479543478261,1.32082630275559,0.193362668375742,0.598587061697112,-4.71336306675837,"ITGA4"
"NM_001349171>DCAF1",-0.389917565079366,1.62014812173913,-1.32067055109691,0.193414191901353,0.598609675483986,-4.71352503373554,"DCAF1"
"NM_001143823>ZBTB14",-0.327797436507937,-0.6044414,-1.32047270453728,0.193479655692986,0.598609675483986,-4.71373075039295,"ZBTB14"
"NM_001281476>FASTKD1",-0.951620663492064,-1.77945913043478,-1.31940402049972,0.193833554595075,0.598743905076509,-4.71484146105826,"FASTKD1"
"NM_001349878>RAB36",0.752307126984127,-1.52579816521739,1.31934787331944,0.193852161534879,0.598743905076509,-4.71489979365785,"RAB36"
"NM_001261835>TSPOAP1",-0.870078873015873,1.76943004130435,-1.31953283131011,0.193790872357612,0.598743905076509,-4.71470762801206,"TSPOAP1"
"NM_001003406>CACNA1I",-0.701202206349206,2.10196841304348,-1.31869748763596,0.194067795470968,0.598750436701502,-4.7155753298655,"CACNA1I"
"NM_001136180>HSBP1L1",-0.523099412698412,0.29820183673913,-1.31902168014666,0.19396028741002,0.598750436701502,-4.71523863862588,"HSBP1L1"
"NM_000377>WAS",-0.768458095238095,6.7376397826087,-1.31850545046314,0.194131499778687,0.598750436701502,-4.71577473524246,"WAS"
"NM_001311313>F2R",0.671697522222223,-0.148893530434783,1.3179663080105,0.194310433829578,0.598875960234925,-4.71633442273867,"F2R"
"NM_001350293>GET1",1.10722256031746,-2.41405345,1.31721084123467,0.194561373534102,0.598875960234925,-4.71711832785929,"GET1"
"NM_001364164>GRK6",-1.52630273015873,-1.44119317391304,-1.31712506725371,0.194589880196042,0.598875960234925,-4.71720730482992,"GRK6"
"NM_001304951>PROCA1",-1.12965964126984,-1.49163860217391,-1.31755923687277,0.194445618121555,0.598875960234925,-4.71675686819885,"PROCA1"
"NM_001242902>AKAP1",-0.384271666666666,-1.16587152173913,-1.31456762234362,0.195441294100099,0.599105382475069,-4.71985782943407,"AKAP1"
"NM_001177506>AOAH",0.301756666666669,4.46739869565217,1.31541913325791,0.195157499506647,0.599105382475069,-4.71897584758409,"AOAH"
"NM_001303405>CWF19L1",-0.436765714285714,0.983499241304348,-1.31315313676748,0.195913410355241,0.599105382475069,-4.72132178337118,"CWF19L1"
"NM_001284206>DCAF5",-0.350895873015872,3.20371826086957,-1.31661697568422,0.194758807523293,0.599105382475069,-4.71773426161291,"DCAF5"
"NM_001321732>DDX41",-1.50195218571429,-1.41402397608696,-1.31462667340542,0.195421603259437,0.599105382475069,-4.71979668202076,"DDX41"
"NM_001329494>EMC2",-1.01363831746032,-3.11046182608696,-1.31602946205444,0.194954279314482,0.599105382475069,-4.71834335885191,"EMC2"
"NM_001010917>GOLGA7B",-0.517870952380951,2.96639406956522,-1.31289990106406,0.195998024598711,0.599105382475069,-4.72158372406853,"GOLGA7B"
"NM_001172129>HCK",-0.608592698412698,6.56409434782609,-1.31395323887128,0.195646252273936,0.599105382475069,-4.72049387568579,"HCK"
"NM_001190995>IPO8",0.619108253968254,3.1028012826087,1.31290804488825,0.195995303052559,0.599105382475069,-4.72157530101518,"IPO8"
"NM_001305655>LIME1",-2.3451553968254,0.2493284,-1.31570677646381,0.195061703405861,0.599105382475069,-4.71867779381869,"LIME1"
"NM_001242618>NXT2",1.09300320634921,1.03155741304348,1.31339150732423,0.195833788336776,0.599105382475069,-4.72107517681479,"NXT2"
"NM_001282604>PTGES3",-0.753622968253967,0.698106732608696,-1.31421453140799,0.195559065243803,0.599105382475069,-4.72022340319264,"PTGES3"
"NM_001042681>RERE",-0.579958873015872,1.61880331673913,-1.31513242804854,0.195253018721026,0.599105382475069,-4.71927287041988,"RERE"
"NM_001098509>SGSM2",-0.829613809523807,3.89985806521739,-1.31411790270015,0.195591304484637,0.599105382475069,-4.72032343244526,"SGSM2"
"NM_001316994>SPACA6",-1.13651165396826,-3.41655683478261,-1.31349562493256,0.195799018021949,0.599105382475069,-4.72096744903461,"SPACA6"
"NM_001286238>SPATA6",0.795731020634921,-0.326255667391304,1.31654403209712,0.194783068512825,0.599105382475069,-4.7178098983857,"SPATA6"
"NM_001322933>STAU1",-0.648735725396825,-0.802264341304348,-1.3130577372282,0.195945283177623,0.599105382475069,-4.72142046767226,"STAU1"
"NM_001003799>TARP",0.423631904761905,2.7598122826087,1.31283924943202,0.19601829438215,0.599105382475069,-4.72164645378144,"TARP"
"NM_001306093>ZADH2",0.699965761904763,2.54700991304348,1.31356770366586,0.195774949904354,0.599105382475069,-4.72089286649371,"ZADH2"
"NM_001318005>ZNF514",-0.400176190476191,2.24567704347826,-1.31538167708229,0.195169976459409,0.599105382475069,-4.71901465503488,"ZNF514"
"NM_001321994>ZNF570",1.03885350952381,-2.48498908913043,1.31349292278214,0.19579992035215,0.599105382475069,-4.72097024497755,"ZNF570"
"NM_001101>ACTB",-0.43158412698412,11.428702173913,-1.31111570600665,0.196594967037704,0.599342098061338,-4.72342794797656,"ACTB"
"NM_001348>DAPK3",-1.1257543968254,2.46475250434783,-1.3118157618017,0.196360583719606,0.599342098061338,-4.72270461102082,"DAPK3"
"NM_001204453>PSMC2",0.485895009523809,-0.518851373913043,1.31111831098482,0.19659409448111,0.599342098061338,-4.72342525701821,"PSMC2"
"NM_001163546>SYNRG",0.393448412698413,1.724099,1.31143305638435,0.196488689783025,0.599342098061338,-4.72310008728823,"SYNRG"
"NM_001146189>ZNF407",1.52623876190476,-1.17313549782609,1.31137023460016,0.196509724672373,0.599342098061338,-4.7231649953965,"ZNF407"
"NM_000663>ABAT",0.468274165079365,1.06543165869565,1.31069752019539,0.196735079487943,0.599394018692984,-4.72385987337987,"ABAT"
"NM_001353916>ST6GAL1",-0.427258888888888,5.63858217391304,-1.3101572681403,0.196916201975742,0.599611116784234,-4.72441768987624,"ST6GAL1"
"NM_001289975>BAZ2B",0.705045666666666,1.28211302173913,1.30973921443318,0.197056443430385,0.599853199696377,-4.72484919150013,"BAZ2B"
"NM_001042549>NSL1",0.74835929952381,1.27528362152174,1.30949627132,0.197137976536122,0.599951689558723,-4.72509989199605,"NSL1"
"NM_001297746>DESI2",0.421746507936509,2.22823256521739,1.30802228095705,0.197633203828892,0.600402140209253,-4.7266200403923,"DESI2"
"NM_001130964>PLCD1",-0.863973015873015,1.14080706956522,-1.30801369447384,0.197636091447991,0.600402140209253,-4.72662889119467,"PLCD1"
"NM_001197051>ZFP91",0.344060476190479,3.73003239130435,1.30832856399559,0.19753022226638,0.600402140209253,-4.72630429439257,"ZFP91"
"NM_001012993>C9orf152",0.705462063492062,-3.10869663043478,1.30777925192316,0.197714946400582,0.600479839995682,-4.72687053018818,"C9orf152"
"NM_001304959>CCDC92",-0.424825555555555,2.21596330434783,-1.30678989854208,0.198047978503501,0.600886042537652,-4.72788981830405,"CCDC92"
"NM_001350925>COA1",-0.956745396825399,-4.15593841304348,-1.30627245177597,0.198222328258711,0.600886042537652,-4.72842264159561,"COA1"
"NM_001193361>EXD2",-0.907881814285715,-0.647539859652174,-1.30653864281501,0.198132622716507,0.600886042537652,-4.72814856438674,"EXD2"
"NM_001204077>UBE4A",0.358809841269843,5.12705586956522,1.30623269707143,0.198235728105196,0.600886042537652,-4.72846356970694,"UBE4A"
"NM_001185127>VAMP4",0.719074015873016,0.353528767391304,1.30683731621869,0.198032007282158,0.600886042537652,-4.72784098194433,"VAMP4"
"NM_001304263>LDLRAD3",0.792507746031746,-0.58312619173913,1.3057037992968,0.198414065260346,0.601264758561475,-4.72900797057224,"LDLRAD3"
"NM_001198827>C8orf58",0.826837222222222,0.821843536521739,1.30519635457231,0.198585282762244,0.601560931483114,-4.72953010078861,"C8orf58"
"NM_001270401>RXRB",-1.23575688888889,0.579966108695652,-1.30486842706064,0.198695988569467,0.601673649130364,-4.72986742020927,"RXRB"
"NM_001204103>PPT2",-1.04595676349206,-1.76666653695652,-1.30467225976753,0.198762235441598,0.601680138409521,-4.73006916886286,"PPT2"
"NM_001286703>UFM1",0.617906142857143,-0.157609913043478,1.30464445032516,0.198771628208459,0.601680138409521,-4.73009776730448,"UFM1"
"NM_001010855>PIK3R6",-0.864197333333334,2.21376234782609,-1.30429375169858,0.198890107081029,0.601916463889158,-4.73045836816387,"PIK3R6"
"NM_001363436>C7orf25",0.99461565079365,-2.94729052173913,1.30380716948255,0.199054580828653,0.602064426137416,-4.73095854310268,"C7orf25"
"NM_001316321>CCDC57",-0.608153174603175,2.88392565217391,-1.30166143586575,0.199781104697037,0.602064426137416,-4.73316218951805,"CCDC57"
"NM_001308081>DTWD2",0.703544403174603,0.0383429652173913,1.30181043189843,0.1997305915078,0.602064426137416,-4.73300927898443,"DTWD2"
"NM_001029991>METTL17",-0.332227936507935,3.24048826086957,-1.30223460047287,0.199586841128837,0.602064426137416,-4.73257387909604,"METTL17"
"NM_000302>PLOD1",-0.621199365079366,4.42825195652174,-1.30333249565262,0.19921512836333,0.602064426137416,-4.73144631314562,"PLOD1"
"NM_000199>SGSH",-0.934837666666666,1.32045304347826,-1.30335821566883,0.199206426650964,0.602064426137416,-4.73141988766297,"SGSH"
"NM_001190822>SMAD7",-0.415399825396825,1.46442401521739,-1.30191214789795,0.19969611291301,0.602064426137416,-4.73290488148819,"SMAD7"
"NM_001278655>SMIM25",-0.532693492063489,5.86340760869565,-1.30210566686,0.199630528352695,0.602064426137416,-4.73270624034158,"SMIM25"
"NM_001363150>TBC1D31",1.25595302380952,-2.38246604782609,1.30249438531491,0.199498838864202,0.602064426137416,-4.73230715173567,"TBC1D31"
"NM_001003827>TRIM34",0.761071888888889,-0.592379347826087,1.30315647131399,0.199274689425318,0.602064426137416,-4.73162715284836,"TRIM34"
"NM_001288590>ZKSCAN7",-0.519991009523809,0.597320802173913,-1.30313368543577,0.199282400428578,0.602064426137416,-4.73165056043562,"ZKSCAN7"
"NM_001323295>ZNF197",0.61175439968254,-0.0885445256521739,1.30209089071863,0.199635535488278,0.602064426137416,-4.73272140853615,"ZNF197"
"NM_001350495>ZNF765",0.942844095238095,0.203344717391304,1.30367818405259,0.199098197512029,0.602064426137416,-4.73109110324252,"ZNF765"
"NM_001318474>ZFP1",0.982692238095238,-2.9790737173913,1.30118688127579,0.199942054272373,0.602216934253414,-4.73364910554227,"ZFP1"
"NM_001159703>FHL1",-0.966552333333335,-2.47687573913043,-1.30050248891269,0.200174344699752,0.602329365436061,-4.73435104031203,"FHL1"
"NM_001330619>IQSEC1",-0.286056349206346,7.48885260869565,-1.30085333607512,0.200055237802181,0.602329365436061,-4.73399124225229,"IQSEC1"
"NM_001331126>RASL11A",0.587924992063492,0.0469943419565217,1.30031829103169,0.200236898312373,0.602329365436061,-4.73453990207917,"RASL11A"
"NM_000979>RPL18",-0.627403809523809,7.10476260869565,-1.30089389622914,0.200041471742451,0.602329365436061,-4.73394964161334,"RPL18"
"NM_001174156>SAMD8",0.419310793650795,4.41564108695652,1.3003985928496,0.200209625995213,0.602329365436061,-4.73445757001917,"SAMD8"
"NM_001163724>SMIM1",-1.29240354126984,-3.44808392826087,-1.30054277487275,0.200160665551802,0.602329365436061,-4.7343097310626,"SMIM1"
"NM_001193308>SYTL1",-1.44870085714286,3.8502904826087,-1.29980262518741,0.200412096964723,0.602508677840962,-4.73506849487648,"SYTL1"
"NM_001018001>KAZN",-0.944667412698412,0.235309019565217,-1.29923927721495,0.200603627974909,0.602690690489622,-4.73564574665488,"KAZN"
"NM_001135653>PABPC4",-0.450587936507937,4.15551565217391,-1.29920676310316,0.200614686567424,0.602690690489622,-4.73567905627322,"PABPC4"
"NM_001005242>PKP2",0.652497658730158,-1.0498742173913,1.29941097519627,0.200545238253918,0.602690690489622,-4.73546983522177,"PKP2"
"NM_001346875>EMC9",-1.48617653968254,-2.07386043043478,-1.29880485879382,0.200751418936003,0.602880224181801,-4.73609073101615,"EMC9"
"NM_001032396>PJA1",-0.407221428571428,2.36897204347826,-1.29815660370091,0.200972110810568,0.603432307042256,-4.73675450069139,"PJA1"
"NM_001271874>AAR2",-0.320082222222221,4.14479956521739,-1.29757979830699,0.201168632231285,0.603546479585553,-4.73734485662734,"AAR2"
"NM_001199739>CTSS",1.00884623492063,0.767335006521739,1.29753114246948,0.201185216226057,0.603546479585553,-4.73739464456506,"CTSS"
"NM_001345948>ZNF383",0.432471538095238,0.30028725,1.29750406071341,0.201194447296033,0.603546479585553,-4.73742235570866,"ZNF383"
"NM_001354458>PLPP5",0.906308719047619,-0.238362367391304,1.29716187450876,0.201311112193492,0.603612693177748,-4.7377724489794,"PLPP5"
"NM_001011718>XKR7",-0.482705484126985,-0.786033663043478,-1.29711493745889,0.20132711888131,0.603612693177748,-4.73782046405922,"XKR7"
"NM_001127649>PEX26",-0.316850952380952,3.30188,-1.2968385873835,0.201421380517333,0.603618547628813,-4.73810312909643,"PEX26"
"NM_001286577>C2CD3",-0.231119999999999,4.25305239130435,-1.29649928797399,0.201537159380236,0.603689701890341,-4.73845010682043,"C2CD3"
"NM_001282856>GON4L",-0.337689206349206,2.79844369565217,-1.29652456986813,0.201528530729675,0.603689701890341,-4.73842425565453,"GON4L"
"NM_001087>AAMP",-0.613099682539682,3.8841097826087,-1.29631784787535,0.201599092631501,0.603717185291385,-4.73863561891133,"AAMP"
"NM_001198895>ACY1",-1.03447977777778,-1.50245939782609,-1.29604039933506,0.201693825416471,0.603717185291385,-4.73891924833332,"ACY1"
"NM_001256440>C19orf47",-0.885531428571429,1.02369303913043,-1.29556777055022,0.201855278368157,0.603803274267761,-4.73940227862986,"C19orf47"
"NM_001039459>ELMO1",0.926055888888889,1.3411600638913,1.29534819349418,0.201930320409719,0.603803274267761,-4.73962663341604,"ELMO1"
"NM_001167741>MTX3",0.433989095238096,1.24166419,1.29552258278568,0.201870719893799,0.603803274267761,-4.73944845246005,"MTX3"
"NM_001243646>CD2BP2",-0.461047777777776,3.08090460869565,-1.2927298773813,0.202826770165052,0.604868173227174,-4.74229924741874,"CD2BP2"
"NM_001040439>MAPK8IP3",-1.06195333333333,4.69695547826087,-1.29346222270413,0.202575730883786,0.604868173227174,-4.74155221195044,"MAPK8IP3"
"NM_001348412>NEK4",0.870540920634921,0.455238239130435,1.29248506140464,0.2029107424227,0.604868173227174,-4.74254888806626,"NEK4"
"NM_001256796>P2RX4",-0.692884444444444,0.277059113043478,-1.29343293710739,0.202585765142589,0.604868173227174,-4.7415820923984,"P2RX4"
"NM_001282954>PRMT5",0.798785549206349,-0.0906734956521739,1.29286803146043,0.202779394659578,0.604868173227174,-4.74215835164661,"PRMT5"
"NM_001316979>ZBTB45",-1.15597284126984,1.17289935217391,-1.29301903753969,0.202727621510031,0.604868173227174,-4.74200433310788,"ZBTB45"
"NM_001145343>ZNF566",1.0370890115873,-0.916246105,1.29243462721761,0.202928044679464,0.604868173227174,-4.74260031081688,"ZNF566"
"NM_001195101>PTP4A2",-0.525393492063491,2.04077352173913,-1.292028855081,0.20306729176201,0.60495283260906,-4.74301396988188,"PTP4A2"
"NM_001318129>ZMAT5",-1.71797992063492,0.241743026086957,-1.29222347058426,0.203000497416558,0.60495283260906,-4.74281558646105,"ZMAT5"
"NM_001033506>CSTF3",0.324673693650794,0.118046371304348,1.29141280064891,0.203278838074287,0.605142621052782,-4.74364177184785,"CSTF3"
"NM_001002762>DNAJB12",-0.614881587301587,3.6976,-1.29145282894346,0.203265087759105,0.605142621052782,-4.74360098855541,"DNAJB12"
"NM_001351368>C2orf92",0.948343809523809,-2.4831975,1.29070733872398,0.203521289720141,0.605420271744622,-4.74436035055897,"C2orf92"
"NM_001319043>EIF2A",0.831859920634921,-0.862597869565217,1.29054263059432,0.203577927595376,0.605420271744622,-4.74452806953005,"EIF2A"
"NM_001083963>TDRKH",0.550631476190476,-0.0426824434782609,1.29080435433611,0.203487934696154,0.605420271744622,-4.7442615523719,"TDRKH"
"NM_001365046>ADAR",0.417189365079365,6.55034782608696,1.28968915272357,0.203871601492778,0.605548498250302,-4.74539683591085,"ADAR"
"NM_001006623>WDR33",0.341786031746034,3.14913086956522,1.28928287523822,0.204011509815334,0.605548498250302,-4.74581020678915,"WDR33"
"NM_001172675>ZNF347",0.679212831746032,-0.33730724,1.28902433555993,0.204100579812167,0.605548498250302,-4.74607319852431,"ZNF347"
"NM_001366418>SETDB1",-0.329274761904759,3.79118195652174,-1.28831623160079,0.204344679882489,0.605842918076049,-4.74679324947139,"SETDB1"
"NM_000017>ACADS",-1.19078729523809,1.36177027391304,-1.28717044067348,0.204740126075526,0.606186272013488,-4.74795760664683,"ACADS"
"NM_001321263>EPN1",-1.40338955555555,2.03285884782609,-1.28743562589851,0.204648551693761,0.606186272013488,-4.74768820853887,"EPN1"
"NM_001322019>NDUFA10",-0.410272761904762,2.36585293478261,-1.28719212257828,0.204732637672798,0.606186272013488,-4.74793558219351,"NDUFA10"
"NM_001256838>ZNF382",-0.666408238095238,-0.105644010869565,-1.28745013957422,0.204643540686662,0.606186272013488,-4.74767346282787,"ZNF382"
"NM_001286273>TPT1",0.787729523809524,3.61699934782609,1.28705352939158,0.2047805079397,0.60619621343278,-4.74807635915007,"TPT1"
"NM_001308122>SLC22A5",0.673954304761905,-0.316687926086957,1.28680093738094,0.204867775199353,0.606344917451014,-4.74833289556629,"SLC22A5"
"NM_001077269>WIPF1",0.283874761904764,6.38039282608696,1.28645694242082,0.204986665964412,0.606477535568363,-4.74868218829435,"WIPF1"
"NM_001145714>SAE1",-0.844931468253968,-0.87929732826087,-1.28634085701464,0.205026798847293,0.606486680673304,-4.74880004224975,"SAE1"
"NM_001101340>ADM5",-0.998491058730159,-1.66314055673913,-1.28347197427029,0.206020502965098,0.606671654302749,-4.75170954504488,"ADM5"
"NM_001319075>B3GNT2",0.481481206349208,2.9211557826087,1.2841782801719,0.205775522410775,0.606671654302749,-4.75099378938945,"B3GNT2"
"NM_001100621>C17orf80",0.709733957142857,0.336621808695652,1.28552342381449,0.205309567986951,0.606671654302749,-4.74962965391254,"C17orf80"
"NM_001300834>C1orf162",0.365767301587304,5.98644869565217,1.28168380657419,0.206641704206432,0.606671654302749,-4.75352002808851,"C1orf162"
"NM_001167575>CAAP1",-1.06114311111111,-1.70715705652174,-1.28468129987225,0.205601184702851,0.606671654302749,-4.75048382037338,"CAAP1"
"NM_001166664>CD244",0.926876012698413,0.47636892826087,1.28183213919178,0.206590120703026,0.606671654302749,-4.75336993210499,"CD244"
"NM_001320835>DENND4A",0.45947761904762,2.72187456521739,1.2818680509272,0.206577633648621,0.606671654302749,-4.7533335910668,"DENND4A"
"NM_001127215>GFI1",0.48639255015873,0.214098055217391,1.28561003057112,0.205279594819488,0.606671654302749,-4.74954177966737,"GFI1"
"NM_001321084>HACE1",0.815501031746032,-2.31763843478261,1.28306513669832,0.206161713044226,0.606671654302749,-4.75212166242792,"HACE1"
"NM_000201>ICAM1",-0.392347460317458,5.01974086956522,-1.28092729436422,0.20690493603045,0.606671654302749,-4.75428528668291,"ICAM1"
"NM_001331164>L3HYPDH",-0.563722688888889,1.07627948695652,-1.28177770333426,0.206609049955977,0.606671654302749,-4.75342501693553,"L3HYPDH"
"NM_001204426>LIMK1",-0.711134126984126,3.46648173913043,-1.28157676663982,0.206678933953461,0.606671654302749,-4.75362833064302,"LIMK1"
"NM_001137552>LRRFIP1",0.381509841269843,2.8576102173913,1.28259061859923,0.206326506331219,0.606671654302749,-4.75260218783479,"LRRFIP1"
"NM_001112732>MCF2L",-0.977612771428572,-1.03025124565217,-1.28245991664969,0.206371914605248,0.606671654302749,-4.75273451591341,"MCF2L"
"NM_001289156>MPI",-0.911192631746032,-0.230814817391304,-1.28429055815875,0.205736599224869,0.606671654302749,-4.75087997607906,"MPI"
"NM_001320194>NACA",0.331646984126984,3.78365369565217,1.28123059850736,0.206799369777084,0.606671654302749,-4.75397852549781,"NACA"
"NM_001321127>PHF7",-0.620119747619048,-0.215097173913043,-1.28234228225685,0.206412789385283,0.606671654302749,-4.75285360331769,"PHF7"
"NM_001135636>PIP5K1A",0.531570734920634,1.84265847173913,1.2851973913618,0.20542243193537,0.606671654302749,-4.74996040934693,"PIP5K1A"
"NM_001134316>PRR22",-1.30947890476191,-2.26615378478261,-1.28285073556963,0.206236159214018,0.606671654302749,-4.75233879794895,"PRR22"
"NM_001040022>SIRPA",-0.338561746031745,7.02987673913043,-1.28288091075556,0.206225680310455,0.606671654302749,-4.75230823992496,"SIRPA"
"NM_001304743>SLK",0.356378095238097,5.06310195652174,1.28397487616559,0.205846050163769,0.606671654302749,-4.75119995165059,"SLK"
"NM_001035235>SRA1",-0.529380634920634,3.51565804347826,-1.28345233998082,0.20602731620135,0.606671654302749,-4.75172943688386,"SRA1"
"NM_001205316>STEAP4",0.789662222222225,4.50397043478261,1.28414122452151,0.2057883696336,0.606671654302749,-4.75103134975479,"STEAP4"
"NM_001345950>TRIM8",0.740087380952381,0.883173982608696,1.28319096112491,0.206118032625005,0.606671654302749,-4.75199421784341,"TRIM8"
"NM_001256476>WDR92",0.847147174603174,-2.70212591304348,1.28314577724718,0.206133717576704,0.606671654302749,-4.75203998483819,"WDR92"
"NM_001242472>ZNF345",0.535048606349207,0.75544302826087,1.28455469383962,0.205645053651948,0.606671654302749,-4.75061219267629,"ZNF345"
"NM_001286053>ZNF595",1.21046506349206,-2.51284576304348,1.2814267726239,0.206731112107524,0.606671654302749,-4.75378008004672,"ZNF595"
"NM_000262>NAGA",-0.815755238095236,3.82747006521739,-1.28079183100239,0.206952097676386,0.6067012883179,-4.7544222726013,"NAGA"
"NM_001124>ADM",-0.57926746031746,4.4192902173913,-1.27956277166409,0.207380364167056,0.606860074232038,-4.7556645408908,"ADM"
"NM_001308394>CLEC3B",-1.41081717142857,-2.30132350652174,-1.2792685984292,0.207482967578343,0.606860074232038,-4.75596171394301,"CLEC3B"
"NM_001178137>CPEB3",0.917046867460317,0.160757735869565,1.28037827775475,0.207096126393357,0.606860074232038,-4.75484039209986,"CPEB3"
"NM_001166588>EIF2B3",0.7336946,-0.640496858695652,1.27864779140008,0.207699621172396,0.606860074232038,-4.75658864658389,"EIF2B3"
"NM_001098784>FAM89B",-0.97115492063492,3.39119010869565,-1.27716583178097,0.208217491852482,0.606860074232038,-4.75808410392432,"FAM89B"
"NM_000521>HEXB",0.266068095238098,5.57701608695652,1.27948265908236,0.207408302515185,0.606860074232038,-4.75574547660653,"HEXB"
"NM_000629>IFNAR1",0.357695079365083,6.52684543478261,1.2786862356512,0.207686199700497,0.606860074232038,-4.75654983107856,"IFNAR1"
"NM_000206>IL2RG",-0.302194603174604,8.23717717391304,-1.27862336082978,0.207708150593601,0.606860074232038,-4.75661331252444,"IL2RG"
"NM_001365716>LRCH3",0.539939834920635,0.126177819565217,1.27705065039391,0.208257782493325,0.606860074232038,-4.75820026796115,"LRCH3"
"NM_001290184>NCSTN",-0.344365888888889,1.09425060869565,-1.27720774592013,0.208202831667338,0.606860074232038,-4.75804182982426,"NCSTN"
"NM_001100814>PIP4P1",-0.406501111111111,3.27580673913043,-1.27926671073978,0.207483626100341,0.606860074232038,-4.75596362068032,"PIP4P1"
"NM_001271594>SESN3",1.11669965079365,2.60200063043478,1.27945636698217,0.207417472200406,0.606860074232038,-4.7557720378408,"SESN3"
"NM_001350992>SLC25A26",0.914251125396826,0.0801176782608696,1.27846148950057,0.207764671211102,0.606860074232038,-4.75677673247581,"SLC25A26"
"NM_001286520>SLC35B2",-0.905482682539682,0.509617590434783,-1.27685474687926,0.208326323294341,0.606860074232038,-4.75839782078421,"SLC35B2"
"NM_001134232>TMEM106B",0.526266825396826,2.84612295652174,1.27925045922437,0.207489295519667,0.606860074232038,-4.75598003607668,"TMEM106B"
"NM_001305066>TMEM59",-1.17897623809524,1.64455945,-1.27769411680087,0.208032771749561,0.606860074232038,-4.7575511891817,"TMEM59"
"NM_001126132>TNNT1",-1.49452700634921,-1.79057179565217,-1.27826744261637,0.207832441771601,0.606860074232038,-4.75697261087182,"TNNT1"
"NM_001330453>TTYH2",0.742769114285714,1.04173932173913,1.27722355542793,0.208197302223327,0.606860074232038,-4.758025884214,"TTYH2"
"NM_001145347>ZNF576",-0.319847777777778,1.84944934782609,-1.27778708813776,0.208000276119167,0.606860074232038,-4.7574573822174,"ZNF576"
"NM_001170629>CHD8",-0.706815238095237,3.70897416086957,-1.27659426251013,0.208417485203836,0.60693726794029,-4.75866045523378,"CHD8"
"NM_001042600>MAP4K1",-0.548833015873016,4.41786565217391,-1.27652642878947,0.208441229929045,0.60693726794029,-4.75872884082175,"MAP4K1"
"NM_001285461>IQGAP2",0.573605555555557,2.9694352173913,1.2762898098851,0.208524072616436,0.60700467964689,-4.75896735874212,"IQGAP2"
"NM_001145473>LOXHD1",1.15242734920635,-3.09373136956522,1.27580362815171,0.208694367240633,0.607242380456884,-4.75945731546469,"LOXHD1"
"NM_001310154>ANKRD36C",0.566026668253968,-0.399342717391304,1.27397180795443,0.209336934209577,0.607793230824276,-4.76130182501156,"ANKRD36C"
"NM_001039457>ATP6V0B",0.478845873015873,3.31863282608696,1.27482054596032,0.209039029367544,0.607793230824276,-4.76044750909617,"ATP6V0B"
"NM_001276>CHI3L1",-1.06245793650794,5.94866808695652,-1.27406682727212,0.20930356687487,0.607793230824276,-4.7612062071044,"CHI3L1"
"NM_001319225>DHRS3",-0.745230031746032,1.45284976086957,-1.2738882988568,0.209366262862573,0.607793230824276,-4.76138585480081,"DHRS3"
"NM_001145298>EXOC7",-0.694006714285714,2.20461908913043,-1.27405668973036,0.209307126621625,0.607793230824276,-4.76121640882017,"EXOC7"
"NM_001193338>FCMR",1.02375668253968,3.45640276086957,1.27425440072563,0.209237709583335,0.607793230824276,-4.76101743284788,"FCMR"
"NM_001031720>GSTCD",0.798907666666667,-1.23571210217391,1.27415914247683,0.209271152942262,0.607793230824276,-4.7611133040961,"GSTCD"
"NM_001131009>PTPN12",0.66101004761905,2.01561689130435,1.27458422400756,0.209121945834201,0.607793230824276,-4.76068543645056,"PTPN12"
"NM_001301275>ZNF169",0.451783023809523,0.841405423913044,1.27463923479494,0.209102642422158,0.607793230824276,-4.76063005556306,"ZNF169"
"NM_001008540>CXCR4",0.563207015873016,1.61717897826087,1.27358676881366,0.209472186765427,0.607829025764017,-4.7616892229734,"CXCR4"
"NM_001329862>TRUB2",-0.411789557142857,0.763834013043478,-1.27353617209145,0.209489964721575,0.607829025764017,-4.76174012169513,"TRUB2"
"NM_001277397>RFPL4AL1",-0.824877904761907,-4.42423404347826,-1.27322907978029,0.209597890691554,0.607856780068314,-4.76204900726855,"RFPL4AL1"
"NM_001282532>ADNP",0.282224603174605,5.23354413043478,1.2723168569775,0.209918732129925,0.607871457340751,-4.76296615497575,"ADNP"
"NM_001349547>ARHGAP26",0.523914761904764,5.89508695652174,1.27241076669042,0.20988568581003,0.607871457340751,-4.76287176604046,"ARHGAP26"
"NM_001321807>CBLB",-0.691090330158731,-1.64968868695652,-1.27181531648659,0.2100952874745,0.607871457340751,-4.76347014687723,"CBLB"
